customer_id,article_id,rating,purchase_year,purchase_month
696,315,5,1998,2
795,636,3,1997,12
223,820,4,1998,4
271,499,3,1998,1
785,209,3,1997,11
798,1119,3,1997,10
582,15,3,1997,12
506,676,1,1997,9
367,184,5,1997,10
236,133,5,1998,3
350,654,5,1997,12
279,948,3,1998,3
716,186,3,1997,11
292,631,5,1997,12
798,164,4,1997,9
623,227,4,1998,3
303,1052,2,1997,11
497,1177,1,1997,11
694,617,4,1997,10
679,69,4,1998,1
731,504,3,1998,1
622,94,2,1997,12
442,209,4,1997,12
450,939,4,1997,12
82,197,4,1997,11
800,742,4,1998,2
767,187,4,1998,4
664,480,5,1997,10
561,656,4,1998,1
499,12,5,1998,1
804,11,4,1997,11
411,230,3,1998,3
682,240,4,1998,2
22,384,3,1997,11
506,755,4,1997,9
751,1661,1,1998,3
650,1031,3,1998,3
595,1023,1,1998,2
76,70,4,1997,9
152,155,5,1998,1
424,50,3,1997,11
458,546,3,1998,2
538,210,3,1997,10
480,863,4,1998,3
705,373,3,1997,12
748,678,2,1997,11
294,181,5,1997,10
328,798,2,1998,1
13,758,1,1997,12
747,3,2,1998,3
688,326,5,1998,1
644,127,4,1998,3
731,153,3,1998,1
72,553,5,1997,11
125,269,1,1997,11
432,276,4,1998,3
675,650,5,1998,3
493,288,4,1998,1
2,237,4,1998,2
640,568,4,1997,9
435,100,3,1998,1
727,271,4,1998,1
705,568,5,1997,12
70,222,4,1998,1
354,865,3,1998,3
429,92,4,1997,12
501,685,3,1997,12
655,1099,3,1998,2
711,40,4,1997,11
253,192,1,1998,4
756,92,3,1997,9
84,466,4,1997,12
655,750,2,1998,2
668,311,4,1997,12
174,125,5,1998,2
693,650,3,1997,9
280,58,4,1998,4
798,274,5,1997,9
303,875,4,1997,11
548,3,1,1998,4
579,333,4,1997,12
727,765,2,1998,1
803,286,5,1997,11
92,47,4,1997,9
287,952,4,1997,9
682,687,2,1998,2
234,625,3,1998,4
189,61,3,1998,4
18,269,5,1997,11
665,181,4,1998,1
532,269,4,1998,3
487,258,5,1997,12
186,258,1,1997,11
796,1042,4,1998,4
802,294,4,1997,10
275,450,3,1997,10
697,689,4,1997,12
101,151,3,1997,10
395,50,5,1998,1
754,476,4,1997,11
345,220,3,1998,1
378,43,3,1997,11
416,159,1,1998,2
593,723,4,1997,10
648,172,5,1998,1
118,672,4,1997,9
119,354,5,1998,3
145,219,5,1997,10
201,1423,3,1998,1
180,785,4,1997,10
637,323,1,1997,12
721,989,3,1997,10
796,159,3,1998,4
6,257,2,1997,12
655,165,3,1998,2
654,276,1,1998,2
788,70,4,1997,11
593,761,2,1997,10
533,66,4,1997,11
670,232,3,1997,10
216,56,5,1997,11
536,480,5,1997,12
476,239,4,1997,12
336,26,5,1997,10
557,750,4,1998,1
405,231,3,1998,1
638,679,3,1997,10
467,10,4,1997,11
308,1515,4,1998,2
454,260,1,1998,2
551,739,4,1998,4
580,687,3,1998,1
194,488,3,1997,11
130,185,5,1997,9
437,30,4,1997,11
796,540,2,1998,4
633,405,4,1997,9
610,419,5,1998,2
501,24,3,1997,12
18,208,4,1997,11
675,347,4,1998,3
773,188,3,1998,2
92,974,2,1998,2
780,199,5,1998,3
757,4,5,1998,2
248,156,5,1998,1
505,31,4,1998,3
486,1302,3,1997,11
151,178,5,1997,11
537,678,1,1998,1
623,222,4,1998,3
472,2,5,1998,4
680,815,3,1997,10
475,902,5,1998,4
588,778,3,1998,3
551,72,5,1998,4
514,194,4,1997,9
582,411,1,1997,12
524,32,4,1998,1
628,333,5,1997,11
764,31,4,1997,10
536,493,4,1997,12
733,298,2,1997,11
278,515,5,1998,3
484,82,4,1998,3
780,98,1,1998,3
181,259,1,1997,11
712,842,3,1997,9
537,20,3,1998,1
233,511,5,1997,10
709,230,2,1997,11
294,324,4,1997,10
443,309,5,1997,12
122,1045,4,1997,11
780,467,3,1998,3
786,449,2,1997,12
83,31,5,1997,11
642,174,5,1998,1
381,742,4,1998,4
666,517,4,1997,11
740,322,3,1997,11
7,513,4,1998,3
719,778,3,1998,1
788,205,4,1997,11
643,205,5,1998,4
733,248,3,1997,11
387,919,5,1998,2
758,286,5,1997,11
360,321,3,1997,11
430,19,5,1997,10
405,728,4,1998,1
738,56,4,1997,9
301,249,3,1997,12
666,82,3,1997,11
592,312,2,1997,12
568,656,3,1997,10
519,313,5,1997,12
586,173,3,1998,1
727,747,2,1998,1
622,833,4,1997,12
629,467,5,1997,11
56,732,4,1998,4
615,855,4,1997,11
766,510,3,1998,3
759,300,5,1997,9
548,326,4,1998,3
296,297,4,1998,1
766,135,4,1998,3
796,527,3,1998,4
754,742,3,1997,11
327,44,3,1998,2
450,608,4,1997,12
796,154,3,1998,4
143,315,4,1998,2
374,228,5,1997,11
106,191,5,1997,12
608,28,4,1997,11
775,348,3,1998,3
495,472,5,1998,2
802,286,2,1997,10
655,257,3,1998,2
378,747,3,1997,11
689,7,5,1997,10
253,1039,4,1998,4
610,28,4,1998,2
244,1118,4,1997,11
804,546,3,1997,11
756,554,1,1997,9
638,403,3,1997,10
758,128,4,1997,12
751,652,4,1998,3
407,89,4,1997,9
804,31,4,1997,11
792,111,3,1997,10
537,1103,4,1998,1
425,669,3,1997,11
229,751,3,1998,4
735,813,4,1997,10
717,111,4,1998,1
694,178,4,1997,10
774,127,4,1998,2
504,725,3,1998,2
793,298,4,1997,9
642,1311,3,1998,2
405,29,4,1998,1
151,614,4,1997,11
592,678,2,1997,12
194,282,3,1997,11
251,471,3,1998,1
566,31,3,1997,12
637,338,4,1997,12
371,1,4,1997,10
730,109,4,1997,11
141,696,4,1998,1
385,283,2,1997,11
775,286,4,1998,3
618,70,3,1998,3
92,179,5,1997,9
562,161,3,1997,11
689,250,5,1997,10
663,1276,3,1998,3
295,79,4,1997,11
600,184,3,1998,2
751,85,3,1998,3
619,22,5,1998,1
593,660,5,1997,10
758,69,5,1997,12
684,742,4,1997,10
660,1411,2,1998,3
465,56,4,1997,12
398,498,5,1997,9
500,471,4,1998,1
454,956,2,1998,2
749,15,5,1997,11
54,117,5,1997,12
763,210,3,1997,11
546,53,5,1998,1
642,376,3,1998,1
34,990,5,1998,2
496,421,3,1997,10
487,25,1,1997,12
650,404,3,1998,3
645,4,4,1998,4
614,147,5,1997,11
752,271,5,1998,3
344,98,4,1998,1
526,288,4,1998,1
535,152,4,1997,11
290,1,5,1997,11
303,187,5,1997,11
714,685,4,1998,4
524,447,5,1998,1
636,9,3,1998,4
731,419,4,1998,1
604,127,4,1998,1
535,692,4,1997,11
85,232,3,1997,12
642,216,3,1998,1
735,628,3,1997,10
159,456,3,1997,11
513,323,5,1998,1
560,255,4,1997,11
650,1149,4,1998,3
709,2,4,1997,11
378,582,5,1998,3
299,154,4,1997,10
782,878,3,1998,4
634,315,5,1998,3
600,96,5,1998,2
389,197,5,1997,11
455,393,3,1997,11
592,191,5,1997,12
255,827,2,1997,12
715,87,4,1997,10
798,151,3,1997,9
43,581,3,1998,1
250,123,3,1997,10
675,874,4,1998,3
770,1,5,1997,10
497,552,3,1997,11
777,216,4,1997,10
774,28,3,1998,2
313,143,3,1998,3
437,698,2,1997,11
86,304,3,1997,11
724,304,4,1998,1
487,286,2,1997,12
763,11,4,1997,11
104,847,2,1998,2
727,539,2,1998,1
194,651,3,1997,11
535,1474,4,1997,11
786,86,4,1997,12
434,111,5,1998,2
735,25,4,1997,10
474,88,4,1998,2
741,280,3,1998,4
453,628,3,1998,2
406,284,1,1997,11
712,79,4,1997,9
334,172,3,1998,4
132,286,3,1998,3
671,231,3,1998,1
454,99,3,1997,12
744,628,2,1997,12
682,570,2,1998,2
601,143,3,1997,10
140,304,4,1997,11
777,690,4,1997,10
766,134,5,1998,3
746,546,3,1998,1
774,185,2,1998,2
758,634,5,1997,12
705,191,1,1997,12
151,971,5,1997,11
608,1009,4,1997,11
457,1210,4,1997,12
796,270,4,1998,4
712,660,4,1997,9
745,8,4,1997,11
758,1501,3,1997,12
537,322,1,1998,1
474,193,4,1998,2
738,208,4,1997,9
682,423,5,1998,2
442,576,2,1997,12
374,50,3,1997,11
241,895,2,1998,2
792,595,3,1997,10
747,494,5,1998,2
776,442,2,1998,4
445,330,2,1998,3
466,68,3,1998,3
800,127,4,1998,2
500,217,4,1998,1
718,820,2,1997,12
716,611,5,1997,11
223,339,4,1998,4
180,222,5,1997,10
557,12,5,1997,12
399,1210,2,1997,12
492,528,5,1997,11
593,161,5,1997,10
768,65,4,1998,2
654,283,5,1998,2
709,447,2,1997,11
663,1048,4,1998,3
675,258,3,1998,3
758,656,5,1997,12
605,100,5,1997,11
318,1050,4,1998,1
272,200,5,1997,11
35,327,3,1997,9
305,478,3,1998,2
738,172,4,1997,9
581,269,3,1997,11
630,975,4,1998,1
647,993,4,1997,10
682,167,2,1998,2
651,327,4,1997,11
73,82,2,1998,2
620,946,4,1998,3
406,196,2,1997,11
621,87,5,1997,9
697,283,5,1997,12
452,86,4,1997,9
666,603,4,1997,11
621,894,1,1998,1
629,523,3,1997,11
634,717,4,1997,10
763,375,2,1997,11
766,366,3,1998,3
201,972,3,1998,1
291,212,4,1997,9
463,751,4,1998,3
497,202,4,1997,11
161,316,5,1998,3
676,114,5,1998,4
793,121,3,1997,9
639,111,2,1998,3
551,1135,5,1998,4
527,673,4,1997,11
795,100,5,1997,11
643,99,4,1998,4
716,1050,4,1997,11
699,221,4,1997,11
268,405,2,1997,10
648,17,2,1998,1
396,125,3,1998,1
487,77,3,1997,12
659,649,3,1998,3
782,1658,2,1998,4
515,269,2,1998,2
318,514,2,1998,1
608,357,5,1997,11
405,1021,1,1998,1
774,871,1,1998,2
354,485,4,1998,3
327,95,3,1998,2
661,272,4,1998,4
638,510,3,1997,10
752,310,1,1998,3
663,50,5,1998,3
804,204,4,1997,11
533,125,5,1998,3
532,147,4,1998,2
181,744,2,1997,11
62,210,4,1997,11
749,736,3,1997,11
715,735,4,1997,10
158,188,4,1997,11
497,797,3,1997,11
641,268,4,1997,11
416,755,4,1998,4
188,180,5,1997,9
608,8,2,1997,11
655,632,3,1998,2
720,269,3,1998,3
618,1,4,1998,3
617,313,1,1998,1
193,161,3,1998,3
705,255,5,1997,12
502,243,3,1998,1
59,504,5,1998,2
624,1089,2,1997,11
342,496,4,1997,9
648,169,5,1997,12
484,294,4,1997,10
617,669,1,1998,1
548,245,4,1998,3
753,898,4,1998,4
508,357,5,1998,1
303,665,4,1997,11
727,54,3,1998,1
677,845,3,1998,3
754,819,3,1997,11
772,879,4,1997,10
454,961,1,1998,2
181,1252,1,1997,11
299,239,3,1997,10
276,387,3,1997,9
781,288,2,1997,11
355,1392,4,1997,11
429,63,2,1997,12
600,161,4,1998,2
429,1209,3,1997,12
354,270,5,1998,3
747,327,4,1998,2
559,508,3,1998,3
488,190,5,1998,3
92,1023,2,1998,4
320,825,4,1998,1
234,199,5,1998,4
708,313,5,1998,4
606,939,4,1997,11
796,164,3,1998,4
707,208,5,1998,1
492,482,3,1997,11
339,327,4,1998,3
617,480,4,1998,1
567,47,4,1997,12
193,755,4,1998,3
343,523,5,1997,10
727,294,4,1998,1
584,423,4,1998,1
804,82,5,1997,11
276,254,2,1997,9
76,1153,2,1997,12
685,325,3,1997,11
752,340,4,1998,3
114,168,3,1997,12
416,735,5,1998,4
688,336,2,1998,1
671,597,4,1998,1
523,430,4,1998,1
650,612,4,1998,3
406,115,4,1997,11
500,282,4,1998,1
541,91,5,1998,1
783,346,5,1998,1
429,340,5,1997,12
655,387,3,1998,3
299,512,4,1998,3
573,50,4,1998,1
397,181,4,1998,1
6,127,5,1997,12
779,471,4,1997,10
328,89,5,1998,1
798,719,1,1997,10
621,419,4,1997,9
457,161,4,1997,12
7,655,5,1998,3
98,152,3,1997,11
276,678,3,1997,9
647,257,2,1997,10
521,240,3,1998,1
487,652,5,1997,12
721,877,3,1997,10
331,268,5,1997,10
618,202,2,1998,3
552,1051,3,1997,11
391,458,4,1997,10
672,124,3,1997,11
684,1,4,1997,10
177,302,4,1997,11
796,193,3,1998,4
606,647,3,1997,11
578,343,2,1998,3
710,1039,4,1997,12
406,47,4,1997,11
764,527,4,1997,10
712,692,5,1997,9
503,268,5,1998,1
774,52,3,1998,2
659,195,4,1998,3
425,234,3,1997,11
463,301,5,1998,3
236,117,3,1998,3
96,144,4,1998,1
495,559,4,1998,2
545,29,3,1997,11
702,288,1,1998,1
624,905,4,1998,4
698,421,2,1998,2
706,100,1,1997,12
685,327,2,1997,11
620,98,4,1998,3
693,514,4,1997,9
743,297,5,1997,12
474,660,5,1998,2
645,488,4,1998,4
587,332,4,1998,4
790,174,4,1998,1
379,208,4,1997,11
658,117,4,1997,9
561,155,2,1998,1
204,268,3,1998,4
324,678,3,1997,11
724,310,5,1998,1
694,181,5,1997,10
524,50,4,1998,1
706,50,5,1997,12
642,463,3,1998,1
504,99,3,1998,2
474,566,5,1998,2
429,684,4,1997,12
44,197,4,1997,11
592,1199,5,1997,12
799,479,5,1997,11
95,707,3,1997,11
592,1073,5,1997,12
782,346,2,1998,4
650,96,4,1998,3
347,977,5,1997,12
585,10,3,1998,3
643,32,4,1998,4
691,50,4,1997,9
619,82,5,1998,1
595,358,2,1998,2
679,419,3,1998,1
804,1076,3,1997,11
534,405,3,1997,10
562,286,4,1997,11
592,328,1,1997,12
599,274,5,1997,12
85,173,3,1997,11
301,162,3,1997,12
534,546,4,1997,10
588,42,5,1998,3
707,631,4,1998,1
469,286,5,1997,11
90,1204,4,1998,3
430,137,3,1997,10
524,549,4,1998,1
327,709,4,1998,2
719,121,1,1997,11
588,184,4,1998,3
588,165,2,1998,3
796,431,4,1998,4
716,729,2,1997,11
505,71,4,1998,3
449,285,5,1997,11
546,751,3,1998,1
613,194,5,1998,3
745,527,3,1997,11
131,813,3,1998,1
115,282,4,1997,12
805,319,2,1997,12
773,92,4,1998,2
747,591,2,1998,2
506,42,3,1997,9
528,173,5,1998,1
776,168,5,1998,4
295,155,4,1997,11
543,70,4,1997,9
176,262,4,1998,1
721,527,5,1997,10
452,163,4,1998,1
544,343,2,1998,1
574,327,3,1998,3
592,1226,4,1997,12
392,244,3,1998,3
790,38,2,1998,1
690,281,3,1997,12
225,705,5,1997,11
339,238,5,1998,3
1,127,5,1997,9
409,300,3,1997,12
267,81,4,1997,11
383,193,4,1998,3
303,385,4,1997,11
608,305,3,1997,11
623,194,5,1998,3
625,403,3,1998,4
543,684,4,1997,9
621,1028,4,1997,11
805,715,4,1997,12
465,174,3,1997,12
250,933,3,1997,10
354,464,4,1998,3
724,880,3,1998,1
407,514,4,1997,9
670,480,5,1997,10
312,1192,3,1998,4
763,213,4,1997,11
171,286,3,1998,3
194,629,3,1997,11
767,495,4,1998,4
708,763,4,1997,10
751,778,3,1998,3
255,117,2,1997,12
358,1006,5,1998,3
350,23,5,1997,12
660,774,3,1998,3
56,596,4,1998,4
798,138,3,1997,10
539,69,5,1997,11
215,77,3,1998,4
774,105,1,1998,2
774,520,3,1998,2
690,12,4,1997,12
486,319,3,1997,11
92,8,5,1997,9
749,195,5,1997,11
591,517,4,1998,3
795,502,3,1997,12
757,693,4,1998,2
707,529,4,1998,1
804,318,5,1997,11
194,540,1,1997,11
201,183,4,1998,1
346,219,2,1997,9
145,1289,1,1997,9
325,480,4,1998,4
504,142,3,1998,2
682,38,3,1998,2
522,134,5,1997,10
15,220,4,1997,11
387,679,5,1998,2
564,323,3,1998,3
588,684,4,1998,3
758,316,5,1998,2
796,399,4,1998,4
378,568,4,1997,11
268,92,4,1997,9
465,404,2,1997,12
13,398,2,1997,12
268,578,2,1997,10
790,284,4,1998,1
655,594,3,1998,2
216,64,5,1997,12
122,1267,4,1997,11
10,185,5,1997,10
508,52,4,1998,1
497,208,3,1997,11
746,56,3,1998,1
119,181,4,1997,9
743,268,4,1997,12
747,502,5,1998,3
747,1028,1,1998,3
416,2,4,1998,2
782,246,3,1998,4
788,639,3,1997,11
354,171,4,1998,3
607,30,4,1998,1
538,153,4,1997,10
804,588,4,1997,11
424,435,3,1997,11
802,323,5,1997,10
751,856,2,1998,3
758,387,2,1997,12
698,222,4,1998,2
429,174,4,1997,12
407,135,3,1997,9
342,192,4,1997,9
437,111,3,1997,12
308,152,5,1998,2
647,72,4,1997,10
551,77,3,1998,4
447,298,4,1997,11
711,132,5,1997,11
125,70,3,1998,4
16,661,4,1997,10
690,376,3,1997,12
532,315,3,1998,2
492,192,3,1997,11
503,12,3,1997,11
236,255,3,1998,3
710,310,3,1997,12
796,1119,4,1998,4
145,930,2,1998,2
76,1071,3,1997,12
753,515,5,1998,4
750,271,4,1997,11
143,326,5,1998,2
447,498,4,1997,11
343,561,3,1997,10
508,1153,4,1998,1
766,228,3,1998,3
804,399,4,1997,11
435,743,3,1998,1
727,424,1,1998,1
764,77,4,1997,10
593,286,5,1997,9
345,715,4,1998,1
806,324,2,1997,12
671,431,2,1997,12
763,258,3,1997,11
553,520,5,1997,11
796,491,4,1998,4
790,412,4,1998,1
57,471,4,1998,1
666,300,3,1997,11
254,118,4,1998,2
715,53,1,1997,10
104,332,2,1998,2
786,429,4,1997,12
657,109,1,1998,1
658,603,4,1997,9
608,461,4,1997,11
391,173,4,1997,10
291,670,5,1997,9
463,845,3,1997,10
802,452,4,1997,10
387,62,2,1998,2
388,315,3,1998,2
659,76,4,1998,3
648,498,3,1998,1
510,457,2,1998,2
135,470,4,1997,11
450,631,4,1997,12
716,211,5,1997,11
493,890,3,1998,1
484,699,4,1998,3
763,461,4,1997,11
437,174,5,1997,11
417,55,5,1997,11
346,657,4,1997,9
548,331,4,1998,3
436,23,4,1998,2
222,156,4,1997,10
790,1183,2,1998,1
804,198,5,1997,11
707,191,5,1997,11
59,32,4,1998,2
514,747,4,1997,9
455,1171,3,1997,12
495,395,1,1998,2
363,552,4,1998,4
486,975,3,1997,11
58,153,5,1998,1
363,919,5,1998,4
655,466,3,1998,2
624,125,3,1997,11
281,289,3,1997,12
608,475,3,1997,11
796,517,2,1998,4
796,795,3,1998,4
425,168,5,1998,3
301,562,3,1997,12
452,729,1,1998,1
497,652,5,1997,11
605,873,3,1997,11
654,252,2,1998,2
675,311,3,1998,3
542,41,4,1998,2
524,186,3,1998,1
682,549,3,1998,2
554,595,3,1997,10
157,111,3,1998,2
689,222,5,1997,10
485,748,2,1998,3
42,369,4,1997,12
764,100,4,1997,10
435,45,5,1998,1
56,300,4,1998,4
159,67,1,1998,1
207,526,4,1997,9
501,13,4,1997,12
534,1327,2,1997,10
525,322,2,1997,12
591,1028,3,1998,3
381,418,3,1998,4
654,100,1,1998,2
221,151,1,1997,9
523,384,3,1998,1
698,434,4,1998,2
599,763,5,1997,12
611,262,4,1998,4
805,17,4,1997,12
562,143,5,1997,11
13,70,3,1997,12
804,433,4,1997,11
416,8,5,1998,4
5,450,1,1997,9
619,385,5,1998,1
601,163,4,1997,10
667,131,5,1998,3
733,242,4,1997,11
663,619,4,1998,3
585,1449,5,1998,3
712,699,5,1997,9
660,1020,4,1998,3
654,739,4,1998,2
458,147,2,1998,2
724,908,1,1998,1
91,657,4,1998,4
130,179,4,1997,9
269,163,2,1998,4
506,418,4,1997,9
687,264,3,1998,1
662,813,3,1997,11
768,1016,2,1998,1
497,233,2,1997,11
805,387,3,1997,12
60,479,5,1997,12
712,416,3,1997,9
769,15,3,1998,1
532,411,3,1997,9
699,929,3,1997,11
109,210,5,1997,11
256,284,4,1997,12
537,178,4,1998,1
751,659,5,1998,3
776,496,3,1998,4
130,827,4,1997,10
59,591,4,1998,2
125,746,3,1997,11
387,10,4,1998,2
378,269,4,1998,3
642,862,4,1998,4
660,68,4,1998,3
455,14,3,1998,1
711,732,4,1997,11
798,1224,2,1997,9
593,580,1,1997,10
804,231,4,1997,11
321,275,4,1997,11
521,402,3,1998,1
744,482,3,1997,12
606,175,4,1997,11
551,324,3,1998,4
658,952,2,1997,9
406,277,3,1997,11
724,288,4,1998,1
7,638,4,1998,4
504,1118,3,1998,2
244,118,2,1997,11
459,16,2,1997,11
379,210,4,1997,12
279,456,3,1997,9
798,196,3,1997,10
687,319,4,1998,1
340,179,1,1998,1
749,187,3,1997,12
475,70,4,1998,4
645,430,5,1998,4
428,1280,3,1998,1
458,181,2,1998,2
715,89,3,1997,10
89,1,5,1997,11
758,827,3,1997,12
25,23,4,1998,1
682,150,4,1998,2
592,744,3,1997,12
734,172,4,1998,3
796,742,3,1998,4
487,176,5,1997,12
716,866,3,1997,11
343,28,5,1997,10
498,464,4,1997,12
757,207,2,1998,2
733,1171,3,1997,11
265,100,5,1997,9
532,535,5,1998,2
394,578,2,1997,11
755,304,4,1997,12
747,497,5,1998,2
254,343,2,1998,2
59,684,3,1998,2
661,28,5,1997,10
537,614,3,1998,1
655,1171,3,1998,2
699,268,4,1998,1
738,69,5,1998,4
602,9,4,1998,2
727,187,5,1998,1
676,352,1,1998,4
267,579,3,1997,11
748,144,4,1997,11
486,10,4,1997,11
624,150,4,1997,11
592,344,4,1998,2
514,197,4,1997,9
758,1098,5,1997,12
243,116,4,1997,11
398,66,4,1997,10
24,402,4,1997,9
790,139,2,1998,1
796,871,1,1998,4
627,651,4,1997,11
308,274,3,1998,2
699,252,4,1997,11
793,824,3,1997,9
309,989,3,1997,10
787,269,3,1998,3
299,99,3,1998,3
690,712,4,1997,12
293,232,2,1998,3
758,765,2,1997,12
90,732,5,1998,3
92,658,3,1997,9
721,382,4,1997,10
786,187,4,1997,12
539,487,3,1997,11
533,1147,3,1997,11
216,396,3,1997,11
788,71,3,1997,11
121,237,5,1998,3
806,405,3,1997,12
727,284,3,1998,1
222,1035,2,1997,12
568,486,4,1997,10
741,228,2,1998,4
420,301,3,1998,3
630,1055,3,1998,1
374,225,3,1997,12
774,179,5,1998,2
380,549,3,1998,1
151,151,5,1997,11
416,154,4,1997,10
595,952,5,1998,2
357,1028,5,1997,11
763,151,4,1997,11
535,1039,4,1997,11
486,245,3,1997,11
601,156,4,1997,10
794,475,5,1998,3
775,258,4,1998,3
394,68,5,1997,12
655,48,4,1998,2
587,895,4,1998,4
221,174,4,1997,9
82,79,3,1997,11
807,399,4,1998,4
774,238,5,1998,2
711,401,3,1997,11
276,173,5,1997,9
327,523,4,1998,2
745,203,3,1997,11
194,516,3,1997,11
704,655,3,1998,4
489,748,4,1998,3
123,432,5,1997,11
659,182,4,1998,3
421,127,4,1998,4
654,385,4,1998,2
347,156,5,1997,12
671,33,5,1998,1
771,993,4,1997,11
807,419,5,1998,4
198,707,2,1998,1
323,179,4,1997,11
593,278,3,1997,9
222,363,2,1997,10
254,665,2,1998,2
650,849,2,1998,3
455,252,3,1997,11
290,527,4,1997,11
221,94,3,1997,9
735,147,1,1997,10
711,50,4,1997,10
303,386,4,1997,11
739,969,1,1998,2
280,384,4,1998,4
561,345,4,1998,1
758,412,5,1997,12
788,504,4,1997,11
806,629,3,1997,12
798,116,3,1997,9
470,360,2,1997,11
450,167,5,1997,12
748,196,3,1997,11
706,1,4,1997,12
3,325,1,1998,3
639,510,3,1998,3
145,1210,1,1998,2
279,198,3,1997,12
378,186,3,1997,11
707,382,3,1998,1
581,285,5,1997,11
655,1009,2,1998,2
561,46,4,1998,1
561,1015,2,1998,1
777,56,5,1997,10
766,588,3,1998,3
161,210,2,1998,3
342,499,5,1997,9
592,98,5,1997,12
695,346,5,1998,3
174,50,4,1998,2
751,1007,4,1998,3
782,288,4,1998,4
655,215,2,1998,2
693,357,5,1997,9
181,595,2,1997,11
591,381,4,1998,3
532,52,4,1998,2
569,405,3,1997,11
177,129,3,1997,11
276,624,2,1997,9
327,160,4,1998,2
499,198,5,1998,1
8,181,4,1997,11
773,56,2,1998,2
568,612,3,1997,10
807,117,4,1998,4
518,475,4,1997,10
717,274,4,1998,1
600,29,2,1998,2
627,673,2,1997,11
738,496,4,1997,9
727,356,3,1998,1
699,244,3,1997,11
268,156,3,1997,10
792,124,4,1997,10
109,834,3,1997,11
456,181,3,1997,12
611,873,3,1998,4
407,232,3,1997,10
488,269,3,1998,3
755,269,5,1997,12
177,340,4,1997,11
727,69,4,1998,1
704,302,4,1998,4
641,496,2,1997,11
287,1067,2,1997,9
648,215,2,1998,1
768,756,3,1998,1
291,1277,4,1997,9
757,89,4,1998,2
739,286,2,1998,2
682,977,3,1998,2
724,872,1,1998,1
22,290,5,1997,11
401,302,3,1998,3
557,298,5,1997,12
380,98,4,1998,1
83,862,4,1998,1
798,480,3,1997,9
643,790,4,1998,4
537,523,3,1998,1
218,186,3,1997,10
406,182,4,1997,11
417,452,2,1997,12
467,269,4,1997,11
682,100,3,1998,2
611,887,2,1998,4
561,168,4,1998,1
591,792,4,1998,3
741,785,3,1998,4
548,925,2,1998,4
16,172,5,1997,10
214,496,4,1998,4
543,134,5,1997,9
543,16,3,1997,9
746,232,3,1998,1
707,723,3,1998,1
577,77,3,1997,11
727,1088,2,1998,1
797,307,2,1997,11
372,299,4,1997,10
146,315,5,1998,4
109,748,3,1997,11
801,890,2,1998,3
459,249,2,1997,11
425,520,3,1998,3
385,53,1,1997,11
790,123,3,1998,1
551,66,2,1998,4
432,628,5,1998,3
704,735,4,1998,4
805,321,3,1997,12
313,465,3,1998,3
506,582,3,1997,9
748,258,5,1997,11
709,27,3,1997,11
459,815,4,1997,11
663,31,4,1998,3
749,69,5,1997,11
405,43,1,1998,1
145,176,5,1997,9
561,955,3,1998,1
37,827,3,1997,11
435,399,3,1998,1
305,285,5,1998,2
780,208,3,1998,3
640,231,5,1997,9
450,693,3,1998,2
416,295,5,1998,4
496,1229,1,1997,10
782,294,3,1998,4
45,282,4,1997,12
474,302,5,1998,2
326,385,3,1997,11
712,73,5,1997,9
796,932,4,1998,4
210,792,3,1998,2
655,265,3,1998,2
435,573,1,1998,1
653,722,1,1997,11
472,210,5,1997,10
748,135,4,1997,11
372,595,4,1997,10
698,489,3,1998,2
579,748,3,1997,12
776,127,5,1998,4
642,864,3,1998,1
796,496,5,1998,4
367,413,4,1997,10
499,313,5,1998,1
198,531,5,1998,1
578,1098,2,1998,3
325,529,4,1998,4
736,248,4,1997,11
207,302,4,1998,4
747,952,2,1998,3
393,385,4,1998,2
749,477,3,1997,11
782,310,4,1998,4
475,50,5,1998,4
809,678,2,1998,3
522,23,5,1997,10
608,549,4,1997,11
806,705,4,1997,12
489,892,3,1998,4
659,739,4,1998,3
535,654,5,1997,11
668,323,4,1997,12
543,102,4,1997,9
452,1383,1,1998,1
804,85,4,1997,11
59,792,4,1998,2
749,194,5,1997,11
681,304,3,1998,1
537,435,3,1998,1
561,367,3,1998,1
605,597,3,1997,11
125,72,4,1998,4
514,462,4,1997,9
234,30,4,1998,4
805,595,3,1997,12
711,111,2,1997,10
608,1039,5,1997,11
396,471,4,1998,1
697,336,3,1997,12
301,431,4,1997,12
399,15,5,1997,12
405,71,1,1998,1
743,311,5,1997,12
658,178,5,1997,9
796,765,3,1998,4
756,100,5,1997,9
711,735,5,1998,1
569,1284,2,1997,11
569,756,3,1997,11
189,4,5,1998,4
656,269,3,1998,4
92,1090,3,1997,10
342,381,5,1997,9
536,408,5,1997,12
690,159,3,1997,12
232,69,3,1998,2
82,286,4,1997,10
760,604,4,1997,10
807,385,4,1998,4
609,475,2,1998,2
782,308,4,1998,4
707,582,5,1998,1
290,323,3,1997,11
540,508,4,1997,12
489,1280,3,1998,4
707,1530,3,1998,1
327,338,1,1998,2
440,1265,5,1998,4
133,343,2,1998,3
312,10,5,1998,4
254,29,2,1998,2
184,496,5,1998,3
579,245,2,1997,12
754,255,3,1997,11
809,289,1,1998,3
138,45,5,1997,11
133,269,4,1998,3
363,449,3,1998,4
804,49,2,1997,11
561,276,4,1998,1
561,203,4,1998,1
479,180,4,1997,11
378,106,2,1997,11
718,274,3,1997,12
778,265,4,1998,3
